216172782236738586,unknown,male,516,25,25,30,1.0,ib.adnxs.com,ams1.ib.adnxs.com,secure.adnxs.com
216172782242103501,55,male,92,5,5,5,1.0,map.krak.dk,www.b.dk,www.business.dk
216172782244753056,55,male,492,10,25,10,1.0,afe2.specificclick.net,www.bt.dk,www.euroinvestor.dk
216172782246178656,55,male,285,5,10,5,1.0,ekstrabladet.dk,eas8.emediate.eu,www.krak.dk
216172782256984425,55,male,543,10,15,5,0.5,politiken.dk,www.rejseplanen.dk,googleads.g.doubleclick.net
216172782266740232,35,male,528,25,40,50,2.0,www.tipsbladet.dk,www.bt.dk,www.sporten.dk
216172782273039917,25,male,535,25,35,40,1.5,ekstrabladet.dk,ams1.ib.adnxs.com,www.bold.dk
216172782280889012,35,male,544,5,10,0,0.5,afe2.specificclick.net,facebook.com,view.atdmt.com
216172782281784244,35,male,306,15,25,25,2.0,www.mail.com,ad-emea.doubleclick.net,ad.doubleclick.net
216172782289776694,25,male,532,45,30,55,1.5,pubads.g.doubleclick.net,ams1.ib.adnxs.com,ekstrabladet.dk
216172782302263446,45,male,324,5,5,0,0.5,ekstrabladet.dk,exch-eu.atdmt.com,ams1.ib.adnxs.com
216172782302426436,25,male,371,10,15,10,1.0,jyllands-posten.dk,eas8.emediate.eu,afe2.specificclick.net
216172782305709531,55,male,384,5,10,0,0.5,googleads.g.doubleclick.net,ad.doubleclick.net,ams1.ib.adnxs.com
216172782305989686,45,male,246,10,10,10,1.0,tv2.dk,nyhederne.tv2.dk,e2.emediate.se
216172782311794701,25,male,353,5,10,5,0.5,politiken.dk,googleads.g.doubleclick.net,afe2.specificclick.net
216172782314663046,unknown,male,537,20,15,15,1.0,eas8.emediate.eu,afe2.specificclick.net,ekstrabladet.dk
216172782314870796,45,male,535,15,20,10,1.0,ekstrabladet.dk,www.bt.dk,tv2.dk
216172782335660492,45,male,305,15,10,10,1.0,ams1.ib.adnxs.com,politiken.dk,www.independent.ie
216172782341099012,45,male,383,5,5,0,0.5,ams1.ib.adnxs.com,dk.msn.com,www.degulesider.dk
216172782342895577,25,male,241,45,10,40,1.0,view.atdmt.com,gratisspil.dk,afe2.specificclick.net
216172782348705424,55,male,468,5,10,5,0.5,www.tipsbladet.dk,www.golf.dk,ekstrabladet.dk
216172782348917569,45,male,313,15,30,30,2.0,ekstrabladet.dk,www.bt.dk,facebook.com
216172782359473279,45,male,539,35,35,50,1.5,www.dba.dk,fynskemedieradmin.adservinginternational.com,googleads.g.doubleclick.net
216172782361155034,55,male,231,5,5,5,0.5,www.lauritz.com,googleads.g.doubleclick.net,ad.doubleclick.net
216172782365103694,25,male,319,5,5,0,0.5,exch-eu.atdmt.com,map.krak.dk,ams1.ib.adnxs.com
216172782368734476,25,male,397,5,5,0,0.0,www.kino.dk,www.aok.dk,ad.yieldmanager.com
216172782372051216,35,male,438,30,40,65,2.0,ams1.ib.adnxs.com,exch-eu.atdmt.com,entertainment.dk.msn.com
216172782376118331,55,male,139,5,10,5,2.0,afe2.specificclick.net,www.valutakurser.dk,googleads.g.doubleclick.net
216172782378201411,55,male,317,25,15,35,1.0,ekstrabladet.dk,ad1.emediate.dk,www.travelmarket.dk
216172782378815721,35,male,54,15,10,80,5.5,tv2.dk,sporten.tv2.dk,googleads.g.doubleclick.net
216172782382022556,35,male,430,10,5,5,0.5,www.bilbasen.dk,www.dba.dk,kalender.idenyt.net
216172782385225365,55,male,481,5,5,0,0.0,dk.msn.com,ams1.ib.adnxs.com,www.krak.dk
216172782387044895,15,male,131,35,5,35,1.0,ams1.ib.adnxs.com,ekstrabladet.dk,facebook.com
216172782388519935,55,male,271,30,15,35,1.0,www.smp.no,afe2.specificclick.net,nm.adservinginternational.com
216172782392154225,55,male,498,5,5,0,0.0,www.dmi.dk,vejret.tv2.dk,afe2.specificclick.net
216172782395990865,55,male,167,5,5,5,1.0,www.jaegerforbundet.dk,googleads.g.doubleclick.net,www.huntersmagazine.dk
